dataset,n_classes,features,sample_rate,noise_rate,epochs,batch_size,restore_best,model,data_length_time,n_h_block,n_train_h_block,n_valid_h_block,n_test_h_block,h_moving_step,segments_times,segments_overlaps,decision_times,decision_overlaps,inner_classifier,datetime,running_time,n_params,Core_mse_loss_mean,Core_mse_loss_std,Core_mse_loss_max,Core_mse_loss_min,Core_accuracy_mean,Core_accuracy_std,Core_accuracy_max,Core_accuracy_min,Core_precision_mean,Core_precision_std,Core_precision_max,Core_precision_min,Core_recall_mean,Core_recall_std,Core_recall_max,Core_recall_min,Core_f1_mean,Core_f1_std,Core_f1_max,Core_f1_min,MV_mse_loss_mean,MV_mse_loss_std,MV_mse_loss_max,MV_mse_loss_min,MV_accuracy_mean,MV_accuracy_std,MV_accuracy_max,MV_accuracy_min,MV_precision_mean,MV_precision_std,MV_precision_max,MV_precision_min,MV_recall_mean,MV_recall_std,MV_recall_max,MV_recall_min,MV_f1_mean,MV_f1_std,MV_f1_max,MV_f1_min,MS_mse_loss_mean,MS_mse_loss_std,MS_mse_loss_max,MS_mse_loss_min,MS_accuracy_mean,MS_accuracy_std,MS_accuracy_max,MS_accuracy_min,MS_precision_mean,MS_precision_std,MS_precision_max,MS_precision_min,MS_recall_mean,MS_recall_std,MS_recall_max,MS_recall_min,MS_f1_mean,MS_f1_std,MS_f1_max,MS_f1_min
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,MLP,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,MLP,2022:03:29 15:52:59,36 seconds,5535749,0.205414923,0.041081866,0.271726668,0.105422743,0.388607595,0.115050688,0.683544304,0.227848101,0.363773005,0.128113384,0.712039725,0.222627451,0.364231102,0.121061603,0.685308025,0.228751249,0.344642009,0.123710918,0.681557423,0.233001821,0.244556965,0.046020277,0.308860779,0.12658228,0.388607595,0.115050688,0.683544304,0.227848101,0.363773005,0.128113384,0.712039725,0.222627451,0.364231102,0.121061603,0.685308025,0.228751249,0.344642009,0.123710918,0.681557423,0.233001821,0.205414923,0.041081866,0.271726668,0.105422743,0.388607595,0.115050688,0.683544304,0.227848101,0.363773005,0.128113384,0.712039725,0.222627451,0.364231102,0.121061603,0.685308025,0.228751249,0.344642009,0.123710918,0.681557423,0.233001821
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,KNN,2022:03:29 15:53:31,31 seconds,-1,0.248666212,0.006199595,0.258465797,0.238562554,0.306565308,0.019620486,0.333102972,0.279889426,0.347051064,0.036387883,0.410989888,0.307179412,0.297256795,0.023698856,0.332066877,0.267183466,0.286980399,0.033693169,0.336822352,0.234975596,0.147991273,0.014628992,0.163972124,0.124653742,0.359090909,0.104545455,0.5,0.181818182,0.351340396,0.177761711,0.613333333,0.082857143,0.34,0.116952032,0.516666667,0.183333333,0.297661249,0.146497265,0.537489177,0.103030303,0.140275608,0.007979193,0.151134625,0.128028199,0.390909091,0.076601362,0.5,0.272727273,0.376393773,0.159048174,0.563333333,0.108333333,0.363333333,0.091833182,0.483333333,0.233333333,0.341241865,0.116567943,0.474871795,0.149090909
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,KNN,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,KNN,2022:03:29 15:53:46,14 seconds,-1,0.195189878,0.012059252,0.212658241,0.174683541,0.346835443,0.05006005,0.405063291,0.265822785,0.367260316,0.129567887,0.663768116,0.197435897,0.306338328,0.043195196,0.380759241,0.251794872,0.242389661,0.049226863,0.342903097,0.179545455,0.261265828,0.020024021,0.293670893,0.237974674,0.346835443,0.05006005,0.405063291,0.265822785,0.367260316,0.129567887,0.663768116,0.197435897,0.306338328,0.043195196,0.380759241,0.251794872,0.242389661,0.049226863,0.342903097,0.179545455,0.195189878,0.012059252,0.212658241,0.174683541,0.346835443,0.05006005,0.405063291,0.265822785,0.367260316,0.129567887,0.663768116,0.197435897,0.306338328,0.043195196,0.380759241,0.251794872,0.242389661,0.049226863,0.342903097,0.179545455
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,LR,2022:03:29 15:54:13,27 seconds,-1,0.309937805,0.005601185,0.317622662,0.298272282,0.225155494,0.014002958,0.254319281,0.205943331,0.206812031,0.015069658,0.23899978,0.188667682,0.209642491,0.014425007,0.240244108,0.190447745,0.20615675,0.014908161,0.237937196,0.187452472,0.161853996,0.007452805,0.17524834,0.150547028,0.268181818,0.037757381,0.318181818,0.181818182,0.139908425,0.063777708,0.279487179,0.057142857,0.216666667,0.036514837,0.266666667,0.133333333,0.156595656,0.046159656,0.244110276,0.08,0.161853996,0.007452805,0.17524834,0.150547028,0.268181818,0.037757381,0.318181818,0.181818182,0.139908425,0.063777708,0.279487179,0.057142857,0.216666667,0.036514837,0.266666667,0.133333333,0.156595656,0.046159656,0.244110276,0.08
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,LR,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,LR,2022:03:29 15:54:44,31 seconds,-1,0.270886081,0.034582689,0.308860779,0.182278484,0.32278481,0.086456716,0.544303797,0.227848101,0.29059482,0.086645481,0.513190918,0.161231884,0.301102231,0.089270058,0.523769564,0.206060606,0.281820655,0.086985133,0.504873916,0.178968845,0.270886081,0.034582689,0.308860779,0.182278484,0.32278481,0.086456716,0.544303797,0.227848101,0.29059482,0.086645481,0.513190918,0.161231884,0.301102231,0.089270058,0.523769564,0.206060606,0.281820655,0.086985133,0.504873916,0.178968845,0.270886081,0.034582689,0.308860779,0.182278484,0.32278481,0.086456716,0.544303797,0.227848101,0.29059482,0.086645481,0.513190918,0.161231884,0.301102231,0.089270058,0.523769564,0.206060606,0.281820655,0.086985133,0.504873916,0.178968845
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,RF,2022:03:29 15:55:48,63 seconds,-1,0.198244648,0.002112552,0.202073246,0.195715278,0.210780926,0.030715599,0.271596406,0.175535591,0.473872518,0.146551736,0.705700723,0.252609603,0.211179953,0.007894823,0.224492944,0.197878788,0.09027655,0.011942813,0.113849337,0.075101361,0.307838494,0.01289855,0.320148855,0.282291055,0.2,0.036363636,0.272727273,0.181818182,0.04,0.007272727,0.054545455,0.036363636,0.2,0,0.2,0.2,0.066373626,0.00967033,0.085714286,0.061538462,0.193751365,0.003511824,0.198273599,0.187268823,0.381818182,0.076601362,0.545454545,0.272727273,0.416523231,0.134758644,0.60952381,0.22,0.371666667,0.083682601,0.516666667,0.216666667,0.328129197,0.08422305,0.467179487,0.16
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,RF,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,RF,2022:03:29 15:55:57,9 seconds,-1,0.199746838,0.000759494,0.200000003,0.197468355,0.198734177,0.041231639,0.278481013,0.164556962,0.039746835,0.008246328,0.055696203,0.032911392,0.2,0,0.2,0.2,0.065935685,0.011020984,0.087128713,0.056521739,0.320506334,0.016492658,0.334177226,0.288607597,0.198734177,0.041231639,0.278481013,0.164556962,0.039746835,0.008246328,0.055696203,0.032911392,0.2,0,0.2,0.2,0.065935685,0.011020984,0.087128713,0.056521739,0.199746838,0.000759494,0.200000003,0.197468355,0.198734177,0.041231639,0.278481013,0.164556962,0.039746835,0.008246328,0.055696203,0.032911392,0.2,0,0.2,0.2,0.065935685,0.011020984,0.087128713,0.056521739
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:01:00,0,SVM,2022:03:29 15:58:13,135 seconds,-1,0.310545957,0.005620795,0.318451941,0.301036626,0.223635107,0.014051986,0.247408431,0.203870076,0.205977355,0.015471306,0.221359715,0.17447191,0.2079483,0.014414268,0.22483387,0.183244994,0.202823175,0.015684442,0.218558568,0.172022162,0.164308454,0.007759981,0.177218154,0.152768672,0.268181818,0.042881732,0.363636364,0.181818182,0.152141843,0.082504397,0.321428571,0.06,0.221666667,0.044127341,0.316666667,0.15,0.164686012,0.061062769,0.283333333,0.092307692,0.164308454,0.007759981,0.177218154,0.152768672,0.268181818,0.042881732,0.363636364,0.181818182,0.152141843,0.082504397,0.321428571,0.06,0.221666667,0.044127341,0.316666667,0.15,0.164686012,0.061062769,0.283333333,0.092307692
datasets/ConfLongDemo_JSI/,5,"['x', 'y', 'z']",30,100,20,32,1,SVM,-1,15,9,2,4,1,00:01:00,0.75,00:01:00,0,SVM,2022:03:29 15:58:18,5 seconds,-1,0.277468365,0.023069957,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203,0.277468365,0.023069957,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203,0.277468365,0.023069957,0.324050665,0.237974674,0.306329114,0.057674865,0.405063291,0.189873418,0.274974048,0.058688193,0.388327742,0.172741148,0.289284049,0.059934587,0.392161172,0.167965368,0.274908901,0.058350114,0.382972764,0.167446203
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,CNN_L,2022:03:29 20:27:57,809 seconds,87420,0.069122288,0.007489883,0.079208754,0.05476632,0.37283778,0.060239052,0.490533563,0.308304647,0.352235328,0.074801022,0.478346666,0.246921896,0.35901628,0.054119307,0.478962464,0.303814496,0.335710712,0.066425288,0.467319817,0.25264294,0.066001217,0.010973164,0.077231966,0.044505954,0.416438356,0.080856737,0.561643836,0.328767123,0.37966555,0.080068367,0.521891534,0.295601852,0.394603175,0.065908075,0.534126984,0.332738095,0.358098296,0.076564862,0.50996411,0.265079365,0.056536426,0.007346524,0.066247962,0.042821635,0.438356164,0.105042682,0.616438356,0.342465753,0.374009181,0.109738872,0.577050265,0.24702381,0.4125,0.09818466,0.596626984,0.316865079,0.368513606,0.104765684,0.564098211,0.262410873
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,CNN_L,2022:03:29 20:30:47,169 seconds,1987964,0.071168844,0.005270988,0.083492652,0.064739399,0.302222222,0.039551671,0.366666667,0.251851852,0.249410441,0.055621279,0.328198971,0.147559536,0.28931484,0.042208929,0.358384835,0.220144957,0.239281965,0.045035966,0.321784614,0.168720096,0.116296286,0.006591948,0.124691352,0.105555542,0.302222222,0.039551671,0.366666667,0.251851852,0.249410441,0.055621279,0.328198971,0.147559536,0.28931484,0.042208929,0.358384835,0.220144957,0.239281965,0.045035966,0.321784614,0.168720096,0.071168844,0.005270988,0.083492652,0.064739399,0.302222222,0.039551671,0.366666667,0.251851852,0.249410441,0.055621279,0.328198971,0.147559536,0.28931484,0.042208929,0.358384835,0.220144957,0.239281965,0.045035966,0.321784614,0.168720096
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,MLP,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,MLP,2022:03:29 20:37:58,430 seconds,25612,0.068061492,0.004581064,0.073545575,0.060448553,0.335520654,0.041992623,0.434810671,0.287973322,0.332165533,0.05109029,0.424238153,0.269853737,0.31346132,0.037834933,0.402650929,0.274215619,0.295438498,0.043965779,0.396986308,0.248745635,0.077222004,0.00959195,0.087502852,0.054895256,0.35890411,0.066491294,0.479452055,0.260273973,0.359393949,0.085562687,0.485215054,0.215656566,0.335416667,0.065828911,0.458928571,0.246031746,0.314189048,0.069962667,0.440593046,0.21875,0.061887411,0.003896577,0.067830674,0.053983789,0.369863014,0.067942996,0.493150685,0.260273973,0.360828819,0.083768551,0.489267677,0.249702381,0.345972222,0.067640926,0.48452381,0.247222222,0.320979115,0.06881574,0.452554961,0.224041005
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,MLP,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,MLP,2022:03:29 20:38:34,36 seconds,381964,0.076737245,0.005293403,0.084804654,0.06584774,0.265925926,0.047018077,0.359259259,0.185185185,0.23266382,0.061963573,0.327783713,0.127811364,0.249992694,0.04935929,0.363483336,0.188721001,0.220425489,0.053772211,0.335069603,0.113950411,0.122345671,0.007836346,0.135802463,0.106790118,0.265925926,0.047018077,0.359259259,0.185185185,0.23266382,0.061963573,0.327783713,0.127811364,0.249992694,0.04935929,0.363483336,0.188721001,0.220425489,0.053772211,0.335069603,0.113950411,0.076737245,0.005293403,0.084804654,0.06584774,0.265925926,0.047018077,0.359259259,0.185185185,0.23266382,0.061963573,0.327783713,0.127811364,0.249992694,0.04935929,0.363483336,0.188721001,0.220425489,0.053772211,0.335069603,0.113950411
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,KNN,2022:03:29 20:40:40,125 seconds,-1,0.105959465,0.008327787,0.119791642,0.0916612,0.33197074,0.046241141,0.405873494,0.243330465,0.326591944,0.060503966,0.458020496,0.241875645,0.327780236,0.049583754,0.425739584,0.265965156,0.314838854,0.05397488,0.426257719,0.238300255,0.062164717,0.007259155,0.073855251,0.048209224,0.424657534,0.104505376,0.602739726,0.246575342,0.427575822,0.118166551,0.689431913,0.250925926,0.41890873,0.107857517,0.635515873,0.275198413,0.400789311,0.110093798,0.624162619,0.256747882,0.061529038,0.007393904,0.072911426,0.047315013,0.430136986,0.0980577,0.602739726,0.260273973,0.431504086,0.119058548,0.693849206,0.25,0.423313492,0.097119814,0.619642857,0.296031746,0.406099034,0.104849344,0.617693418,0.26223545
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,KNN,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,KNN,2022:03:29 20:40:50,10 seconds,-1,0.100246917,0.008941887,0.11419753,0.084567897,0.207777778,0.080455664,0.348148148,0.096296296,0.180719441,0.0939554,0.343499787,0.057076937,0.184393164,0.071807115,0.321021701,0.098676033,0.146586818,0.077317781,0.295625284,0.044871648,0.132037031,0.013409282,0.150617272,0.108641967,0.207777778,0.080455664,0.348148148,0.096296296,0.180719441,0.0939554,0.343499787,0.057076937,0.184393164,0.071807115,0.321021701,0.098676033,0.146586818,0.077317781,0.295625284,0.044871648,0.100246917,0.008941887,0.11419753,0.084567897,0.207777778,0.080455664,0.348148148,0.096296296,0.180719441,0.0939554,0.343499787,0.057076937,0.184393164,0.071807115,0.321021701,0.098676033,0.146586818,0.077317781,0.295625284,0.044871648
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,LR,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,LR,2022:03:29 20:41:09,19 seconds,-1,0.130009306,0.009432813,0.146407157,0.118886165,0.219944062,0.056596466,0.286682444,0.121557659,0.166811886,0.034176021,0.228506506,0.114055862,0.201475171,0.043416443,0.265890404,0.134907904,0.170522352,0.039128294,0.236393694,0.117401472,0.096610133,0.015352493,0.11953786,0.076877035,0.239726027,0.08133111,0.356164384,0.109589041,0.167115763,0.066270438,0.270833333,0.062256944,0.21281746,0.065178025,0.311507937,0.125,0.174788402,0.062167095,0.278469022,0.08030303,0.096610133,0.015352493,0.11953786,0.076877035,0.239726027,0.08133111,0.356164384,0.109589041,0.167115763,0.066270438,0.270833333,0.062256944,0.21281746,0.065178025,0.311507937,0.125,0.174788402,0.062167095,0.278469022,0.08030303
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,LR,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,LR,2022:03:29 20:41:22,12 seconds,-1,0.127283939,0.008018994,0.1382716,0.114814803,0.236296296,0.048113948,0.311111111,0.17037037,0.229814162,0.051054542,0.284415014,0.145417289,0.226157387,0.03592925,0.274651544,0.170568265,0.219411217,0.041263003,0.27774861,0.155245735,0.127283939,0.008018994,0.1382716,0.114814803,0.236296296,0.048113948,0.311111111,0.17037037,0.229814162,0.051054542,0.284415014,0.145417289,0.226157387,0.03592925,0.274651544,0.170568265,0.219411217,0.041263003,0.27774861,0.155245735,0.127283939,0.008018994,0.1382716,0.114814803,0.236296296,0.048113948,0.311111111,0.17037037,0.229814162,0.051054542,0.284415014,0.145417289,0.226157387,0.03592925,0.274651544,0.170568265,0.219411217,0.041263003,0.27774861,0.155245735
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,RF,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,RF,2022:03:29 20:42:21,59 seconds,-1,0.091909582,0.007838717,0.103852868,0.080939814,0.32283778,0.049870672,0.383713425,0.245159208,0.365515649,0.072174049,0.506421874,0.236845245,0.323547162,0.051582744,0.404958589,0.255776359,0.315460759,0.06024457,0.422378353,0.215164327,0.068422769,0.009058589,0.083913669,0.05394876,0.37260274,0.104648927,0.534246575,0.150684932,0.437758114,0.153356856,0.779761905,0.176495017,0.373630952,0.106420938,0.578769841,0.177777778,0.351492115,0.115085519,0.586367127,0.162728702,0.058984475,0.008520602,0.073728003,0.045264989,0.457534247,0.104541282,0.671232877,0.287671233,0.446378716,0.114718057,0.700694444,0.27289886,0.445218254,0.107183063,0.66984127,0.275793651,0.4235963,0.118758561,0.673944574,0.232991312
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,RF,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,RF,2022:03:29 20:42:33,11 seconds,-1,0.074814814,0.005699777,0.081790127,0.064197525,0.185925926,0.061992521,0.277777778,0.114814815,0.277434344,0.09131402,0.452892985,0.138361463,0.177660425,0.059588767,0.289959367,0.109294701,0.132214407,0.061909421,0.256076729,0.057548617,0.135679004,0.010332089,0.147530854,0.120370358,0.185925926,0.061992521,0.277777778,0.114814815,0.277434344,0.09131402,0.452892985,0.138361463,0.177660425,0.059588767,0.289959367,0.109294701,0.132214407,0.061909421,0.256076729,0.057548617,0.074814814,0.005699777,0.081790127,0.064197525,0.185925926,0.061992521,0.277777778,0.114814815,0.277434344,0.09131402,0.452892985,0.138361463,0.177660425,0.059588767,0.289959367,0.109294701,0.132214407,0.061909421,0.256076729,0.057548617
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,SVM,-1,15,9,2,4,1,00:00:04,0.75,00:02:00,0,SVM,2022:03:29 20:46:44,251 seconds,-1,0.132171541,0.010427611,0.145080402,0.11510314,0.20697074,0.062565213,0.309380379,0.129518072,0.130906827,0.033469177,0.185166776,0.087718961,0.183050389,0.044705733,0.27453871,0.126343917,0.132351267,0.031873727,0.206569051,0.098311209,0.107743309,0.014730015,0.130118474,0.081433579,0.212328767,0.08063596,0.356164384,0.123287671,0.117281944,0.066783042,0.275173611,0.059454191,0.181309524,0.0593624,0.304365079,0.1125,0.127321146,0.052035365,0.244924812,0.080357143,0.107743309,0.014730015,0.130118474,0.081433579,0.212328767,0.08063596,0.356164384,0.123287671,0.117281944,0.066783042,0.275173611,0.059454191,0.181309524,0.0593624,0.304365079,0.1125,0.127321146,0.052035365,0.244924812,0.080357143
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,SVM,-1,15,9,2,4,1,00:02:00,0.75,00:02:00,0,SVM,2022:03:29 20:47:10,25 seconds,-1,0.14179012,0.0068796,0.150617272,0.129012346,0.149259259,0.041277607,0.225925926,0.096296296,0.147342204,0.03929737,0.236215423,0.108270622,0.125336801,0.034735149,0.184810527,0.074962799,0.122263605,0.031660529,0.172462457,0.081285817,0.14179012,0.0068796,0.150617272,0.129012346,0.149259259,0.041277607,0.225925926,0.096296296,0.147342204,0.03929737,0.236215423,0.108270622,0.125336801,0.034735149,0.184810527,0.074962799,0.122263605,0.031660529,0.172462457,0.081285817,0.14179012,0.0068796,0.150617272,0.129012346,0.149259259,0.041277607,0.225925926,0.096296296,0.147342204,0.03929737,0.236215423,0.108270622,0.125336801,0.034735149,0.184810527,0.074962799,0.122263605,0.031660529,0.172462457,0.081285817
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,CNN_L,-1,15,9,2,4,1,00:00:10,0.75,00:02:00,0,CNN_L,2022:03:29 20:57:47,361 seconds,185724,0.066846634,0.006077543,0.078394286,0.057323609,0.379012346,0.057094308,0.486354776,0.29597141,0.363482209,0.06924741,0.483630637,0.242813449,0.366202255,0.054396305,0.457401138,0.277481816,0.345480252,0.062045721,0.453386136,0.23687799,0.0654167,0.010725527,0.081141643,0.047656979,0.427419355,0.075737786,0.532258065,0.322580645,0.414189344,0.093629024,0.527380952,0.239920635,0.418217593,0.078295445,0.531712963,0.298611111,0.388019724,0.078351281,0.502861953,0.250955254,0.055785618,0.007097713,0.06697008,0.043228526,0.45,0.094172004,0.596774194,0.306451613,0.428370461,0.092786078,0.580191799,0.274007937,0.434791667,0.095569117,0.583333333,0.270833333,0.404410486,0.093941157,0.55423879,0.238151263
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,MLP,-1,15,9,2,4,1,00:00:10,0.75,00:02:00,0,MLP,2022:03:29 21:00:46,178 seconds,44044,0.066017039,0.003942528,0.073335953,0.060312063,0.342852502,0.051310655,0.43697206,0.263807667,0.316293711,0.063171495,0.410643565,0.216142782,0.318191917,0.049009156,0.394689776,0.236067709,0.292187672,0.052819179,0.36983433,0.211465439,0.07444471,0.010027779,0.093511216,0.060079653,0.367741935,0.072059058,0.5,0.258064516,0.323061253,0.092374316,0.509259259,0.218055556,0.343541667,0.065786894,0.47037037,0.221527778,0.304498787,0.071467091,0.423953824,0.192464879,0.060907852,0.003673167,0.067841433,0.054904483,0.372580645,0.076148849,0.532258065,0.274193548,0.304181485,0.080555183,0.469043729,0.201897639,0.348356481,0.071784079,0.494444444,0.231944444,0.305961686,0.075232209,0.4623673,0.202849928
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,KNN,-1,15,9,2,4,1,00:00:10,0.75,00:02:00,0,KNN,2022:03:29 21:01:32,46 seconds,-1,0.101586524,0.007162104,0.113060378,0.09088695,0.309291748,0.031760522,0.35380117,0.2582846,0.320623259,0.054119939,0.423688513,0.229568376,0.295104093,0.030776138,0.344145745,0.245391642,0.281502268,0.037504357,0.345669792,0.221686701,0.066720031,0.004783941,0.074152395,0.058526486,0.359677419,0.037515172,0.451612903,0.306451613,0.351034889,0.092824475,0.493981481,0.188888889,0.341574074,0.041133185,0.415509259,0.270833333,0.308541607,0.047302658,0.379082408,0.216203704,0.062007168,0.006550061,0.074568562,0.052554093,0.40483871,0.061818606,0.5,0.290322581,0.367601672,0.099809386,0.565079365,0.19484127,0.388958333,0.065667184,0.486111111,0.260416667,0.358948949,0.077877129,0.48951958,0.208627946
datasets/Healthy_Older_People/,12,"['X', 'Y', 'Z']",1,100,20,32,1,LR,-1,15,9,2,4,1,00:00:10,0.75,00:02:00,0,LR,2022:03:29 21:01:46,14 seconds,-1,0.128503244,0.009026886,0.143220529,0.119016603,0.228979857,0.054161536,0.285899935,0.140675763,0.183472168,0.036786976,0.228551424,0.117243454,0.211682164,0.041920455,0.271764316,0.15219216,0.181800611,0.038352763,0.245435698,0.130536538,0.094532721,0.015049232,0.119357497,0.076975979,0.248387097,0.078751972,0.387096774,0.129032258,0.196567146,0.060598578,0.303137141,0.091477273,0.23650463,0.064646943,0.355787037,0.127777778,0.201734336,0.06345432,0.32468735,0.110119048,0.094532721,0.015049232,0.119357497,0.076975979,0.248387097,0.078751972,0.387096774,0.129032258,0.196567146,0.060598578,0.303137141,0.091477273,0.23650463,0.064646943,0.355787037,0.127777778,0.201734336,0.06345432,0.32468735,0.110119048
